ZIP_REG,TOTAL_VISITS,AVRG_SPENT_PER_VISIT,HAS_CREDIT_CARD,FAV_TYPE,SPEND_LAST_MONTH,SPEND_LAST_3MONTH,SPEND_LAST_6MONTH,SPENT_LAST_YEAR,PROMOS_ON_FILE,DAYS_ON_FILE,FREQ_DAYS,PRODUCT_CLASSES,COUPONS,STYLES,STORES,WEB,RESPONDED,RESPONSERATE,LTFREDAY,CLUSTYPE,RESP
6,30,200,1,4,1,0,1,1,25,450,150,25,5,100,4,0,4,40,40,25,1
6,10,200,0,10,0,0,0,1,15,750,300,10,5,50,4,0,2,20,120,1,0
6,10,200,0,6,1,0,1,0,20,750,150,10,5,50,4,0,2,20,40,1,0
6,30,200,1,7,1,0,1,1,30,750,150,20,5,100,16,0,8,80,40,15,1
6,20,200,1,7,1,0,1,1,20,600,150,20,5,50,8,0,2,40,40,15,1
6,10,200,1,9,1,0,1,0,25,750,150,10,5,50,4,0,2,20,40,3,0
6,10,200,0,1,0,0,0,1,25,750,750,5,5,50,4,0,2,20,360,4,0
6,10,200,1,14,0,0,0,0,20,600,300,5,5,50,4,0,2,20,200,4,0
6,20,200,1,4,1,1,1,1,35,750,150,20,15,100,8,1,8,80,40,12,0
6,10,600,0,9,0,0,0,0,20,600,600,5,5,50,4,0,2,20,280,4,0
6,10,200,0,1,0,0,0,0,5,300,300,5,5,50,4,0,2,20,80,1,1
6,10,200,1,4,0,0,0,1,25,750,300,10,5,50,4,0,2,20,80,11,0
6,10,200,0,2,0,0,0,0,5,300,300,5,5,50,4,0,2,20,120,1,0
6,10,200,1,6,1,1,1,0,20,600,150,15,5,50,4,0,4,80,40,1,0
6,10,200,1,4,0,0,1,1,25,600,150,15,5,50,8,0,2,20,40,45,0
6,10,400,0,4,1,0,1,0,15,600,300,15,5,50,4,0,4,40,160,1,0
6,10,200,1,7,1,1,1,0,25,600,150,10,5,50,4,0,4,40,80,3,0
6,10,200,0,7,1,1,1,0,10,750,450,5,5,50,4,0,2,20,160,10,0
6,10,200,1,5,1,1,1,0,25,750,150,20,5,50,4,1,4,40,40,3,0
6,10,200,0,5,1,0,1,0,10,750,300,10,5,50,4,0,2,20,80,1,0
6,20,200,1,3,0,0,1,0,30,750,150,25,5,100,8,1,6,60,40,4,1
6,10,200,0,4,0,0,0,0,15,450,450,5,5,50,4,0,2,20,160,1,0
6,10,200,1,3,0,0,1,0,10,750,150,10,5,50,4,0,2,20,80,1,0
6,10,200,0,7,0,0,0,0,25,600,600,5,5,50,4,0,2,20,320,1,0
6,10,200,0,5,0,0,1,0,10,600,300,10,5,50,4,0,2,20,160,1,0
6,10,200,0,7,1,0,1,0,10,300,150,10,5,50,4,0,2,20,80,4,0
6,10,200,1,5,1,0,1,0,10,300,150,10,5,50,4,0,2,20,80,5,0
6,10,200,0,8,1,0,1,0,20,750,300,15,5,50,4,0,2,20,80,11,0
6,10,200,0,13,0,0,0,1,20,750,750,5,5,50,4,0,2,20,120,11,1
6,10,200,0,6,1,0,1,0,5,150,150,10,5,50,4,0,2,20,40,5,0
6,20,200,1,3,1,1,1,1,25,750,150,15,5,50,8,0,6,60,40,4,0
6,10,200,0,8,1,0,1,0,25,600,300,10,5,50,4,0,2,20,40,1,0
6,10,600,0,9,0,0,0,0,25,450,450,10,5,50,4,0,2,20,360,16,0
6,10,200,0,4,1,0,1,0,5,150,150,10,5,50,4,0,2,20,40,8,0
6,10,200,0,3,0,0,1,0,10,150,150,5,5,50,4,0,2,20,160,20,0
6,20,200,1,8,1,1,1,0,20,300,150,15,5,50,8,0,2,40,40,18,0
6,10,200,0,14,1,0,1,0,20,600,150,10,5,50,4,0,2,20,80,1,0
6,10,200,1,9,0,0,1,1,20,450,150,15,5,50,8,0,4,60,40,1,0
6,10,200,0,2,0,0,0,1,15,750,150,15,5,50,8,0,4,40,80,6,0
6,10,200,1,4,0,0,1,1,20,600,300,15,5,50,4,0,4,40,80,10,0
6,10,200,1,2,1,0,1,0,15,300,150,15,5,50,4,0,2,20,40,1,0
6,10,200,1,8,1,0,1,0,25,750,450,5,5,50,4,0,4,40,80,3,0
6,10,200,0,6,0,0,0,0,5,600,300,5,5,50,4,0,2,20,120,3,0
6,10,200,0,6,1,0,1,1,15,750,150,10,5,50,4,0,4,80,40,15,0
6,10,200,1,8,0,0,1,0,5,150,150,5,5,50,4,0,2,20,40,5,0
6,10,200,1,5,1,1,1,0,15,300,150,15,5,50,4,0,2,120,40,16,0
6,10,200,1,4,0,0,1,0,30,750,300,10,5,50,4,0,2,20,80,3,0
6,10,400,0,14,0,0,0,0,20,450,450,5,5,50,4,0,2,20,360,10,0
6,10,200,0,8,0,0,1,0,10,150,150,5,5,50,4,0,2,20,160,1,0
6,10,200,0,3,1,1,1,0,5,300,150,15,5,50,4,0,2,20,40,1,0
6,10,200,1,4,0,0,1,1,25,600,150,15,5,50,4,0,4,40,80,8,0
6,10,200,0,9,1,0,1,0,5,600,600,5,5,50,4,0,2,20,280,23,0
6,10,200,0,6,0,0,1,0,10,300,150,5,5,50,4,0,2,20,40,10,0
6,10,200,1,4,0,0,1,0,15,750,450,10,5,50,4,0,2,20,120,5,0
6,10,200,0,3,0,0,0,1,20,750,300,10,5,50,8,0,2,20,40,4,1
6,10,200,0,4,0,0,0,0,15,300,300,5,5,50,4,0,2,20,320,7,0
6,10,200,1,8,0,0,1,0,25,750,150,10,5,50,4,0,4,40,80,25,0
6,20,200,1,2,1,0,1,1,25,750,150,20,5,50,4,0,4,40,40,10,0
6,10,200,0,8,1,0,1,1,25,750,150,15,5,50,4,0,4,40,120,1,0
6,10,200,0,8,1,0,1,0,10,750,150,10,5,50,4,0,2,20,40,16,1
6,10,200,1,4,0,0,0,0,25,600,150,10,5,50,4,0,2,20,80,5,0
6,10,200,1,7,1,0,1,0,15,750,150,15,5,50,4,0,2,20,80,4,0
6,10,200,0,14,0,0,1,0,10,600,600,5,5,50,4,0,2,20,120,10,0
6,10,200,0,8,0,0,1,0,25,750,300,10,5,50,4,0,2,20,160,8,0
6,20,200,1,6,1,1,1,0,30,750,150,20,5,100,4,0,8,80,40,5,0
6,20,200,1,2,1,1,1,1,25,600,150,15,5,100,8,1,10,100,40,10,1
6,10,200,1,4,1,0,1,1,25,600,150,10,5,50,8,0,4,40,40,1,0
6,10,200,0,6,0,0,1,1,20,600,150,5,5,50,8,0,2,20,80,5,1
6,10,200,0,8,0,0,0,0,10,600,600,5,5,50,4,0,2,20,160,17,0
6,20,200,1,4,1,1,1,0,10,300,150,15,5,50,8,0,4,120,40,2,1
6,10,200,0,4,0,0,0,0,25,450,300,10,5,50,4,0,2,20,120,6,0
4,10,200,1,3,0,0,0,0,25,450,150,15,5,50,4,0,2,20,40,4,0
6,10,200,0,6,1,1,1,0,10,300,150,10,5,50,4,0,2,20,80,8,0
6,20,200,0,8,1,0,1,0,10,750,150,10,5,50,4,0,2,20,40,4,0
6,20,200,1,7,1,0,1,0,25,600,150,15,5,50,8,0,6,60,40,10,1
6,10,200,0,3,0,0,1,1,10,600,300,5,5,50,4,0,2,40,120,1,0
6,10,200,0,3,0,0,0,0,25,600,300,10,5,50,4,0,2,20,120,1,0
6,60,200,1,4,1,1,1,1,25,600,150,35,5,300,8,0,8,80,40,20,1
6,10,200,0,14,0,0,0,1,25,750,300,10,5,50,4,0,2,20,120,12,0
6,10,200,0,7,0,0,1,0,10,300,150,5,5,50,4,0,2,20,40,2,0
6,10,200,1,4,0,0,1,0,15,150,150,5,5,50,4,0,2,20,80,5,0
6,10,200,1,8,0,0,1,1,30,600,150,10,5,50,4,0,6,60,40,1,0
6,10,200,0,9,0,0,0,0,30,600,300,10,5,50,4,0,4,40,40,2,0
6,10,200,0,14,1,0,1,0,20,750,150,10,5,50,4,0,4,60,80,5,1
6,10,200,0,8,0,0,1,1,20,450,150,10,5,50,4,0,2,40,80,5,0
6,10,200,0,3,0,0,0,0,5,300,150,5,5,50,4,0,2,20,80,4,0
6,10,200,1,3,0,0,1,0,20,450,300,10,5,50,4,0,2,20,200,15,0
6,10,200,0,4,1,1,1,0,10,750,150,10,5,50,4,0,2,20,80,5,0
6,20,200,1,5,1,1,1,0,20,450,150,10,5,50,8,0,4,60,40,16,0
6,10,200,1,9,1,0,1,0,20,750,150,10,5,50,4,0,2,40,80,1,0
6,10,200,1,10,0,0,0,0,25,750,450,5,5,50,4,0,2,20,80,1,0
6,20,200,1,6,1,0,1,1,25,750,150,15,5,50,8,0,8,80,40,8,0
6,10,200,0,3,1,0,1,0,20,450,300,10,5,50,4,0,2,40,80,2,0
6,10,400,0,5,1,1,1,0,10,450,450,10,5,50,4,0,2,20,120,5,0
6,10,200,0,6,1,0,1,0,5,150,150,5,5,50,4,0,2,20,40,15,0
6,10,200,0,6,0,0,1,0,5,300,150,5,5,50,4,0,2,20,160,32,0
6,10,200,0,3,0,0,0,0,20,450,450,5,5,50,4,0,2,20,120,10,0
6,10,200,0,3,0,0,0,0,20,300,300,5,5,50,4,0,2,20,160,11,0
6,10,200,0,9,1,0,1,0,10,300,150,5,5,50,4,0,2,20,120,18,0
6,10,400,0,4,1,0,1,0,5,150,150,5,5,50,4,0,2,20,40,6,0
6,10,200,0,3,0,0,1,0,5,750,300,10,5,50,4,0,2,20,120,3,0
6,10,200,0,14,0,0,0,0,20,300,300,5,5,50,4,0,2,20,160,4,0
6,20,200,1,4,1,1,1,0,25,750,150,20,10,50,4,0,6,60,40,4,0
6,10,200,1,9,1,1,1,1,25,600,150,5,5,50,4,0,2,20,40,2,1
6,10,200,1,12,1,0,1,0,15,600,300,10,5,50,4,0,4,60,40,1,1
6,10,200,0,4,0,0,1,1,15,450,300,10,5,50,4,0,2,20,160,6,0
6,10,200,1,14,1,0,1,0,10,450,150,10,5,50,8,0,2,20,40,4,1
6,20,200,1,8,1,0,1,1,10,450,150,20,5,50,8,0,2,20,40,12,1
6,20,200,1,4,1,1,1,1,30,750,150,20,5,100,8,0,6,60,40,11,0
6,10,400,1,1,0,0,0,0,10,300,150,5,5,50,4,0,2,20,160,1,0
6,10,400,1,5,0,0,0,1,20,750,450,5,5,50,4,0,2,20,120,36,0
6,10,400,1,6,0,0,1,0,20,750,450,10,5,50,4,0,2,40,40,4,0
6,10,200,0,5,0,0,1,0,20,750,150,10,5,50,8,0,2,40,80,1,0
6,10,200,0,3,0,0,1,1,20,600,150,10,5,50,8,0,2,20,40,3,0
6,10,200,0,13,0,0,1,0,25,750,450,5,5,50,4,0,2,20,120,4,0
6,10,200,1,8,1,0,1,0,25,750,150,10,5,50,4,0,4,40,40,4,0
6,10,200,0,1,1,0,1,1,20,450,150,5,5,50,4,0,2,20,120,2,0
6,10,200,1,4,0,0,0,1,20,600,150,5,5,50,4,0,2,20,80,1,0
6,10,200,0,7,0,0,1,0,10,300,150,10,5,50,8,0,2,20,40,1,0
6,10,200,0,6,0,0,1,0,10,300,150,5,5,50,4,0,2,20,80,5,0
6,20,200,1,7,1,1,1,1,25,750,150,20,10,100,8,0,8,80,40,8,0
6,20,200,1,4,1,0,1,0,25,600,150,15,5,50,4,0,4,40,40,3,0
6,10,200,0,3,0,0,1,0,15,750,300,10,5,50,4,0,2,60,80,16,0
6,40,200,1,4,1,0,1,1,30,750,150,25,15,100,8,1,12,100,40,4,0
6,10,200,0,4,0,0,0,0,10,750,450,10,5,50,4,0,2,60,160,4,0
6,10,200,0,13,0,0,0,0,25,600,600,5,5,50,4,0,2,20,160,1,0
6,10,200,0,7,0,0,0,0,25,450,450,5,5,50,4,0,2,20,200,12,0
6,10,200,0,6,0,0,1,0,10,150,150,5,5,50,4,0,2,20,120,1,0
6,10,200,0,4,0,0,0,0,10,600,600,5,5,50,4,0,2,20,280,8,0
6,10,200,0,4,0,0,1,1,25,750,300,10,5,50,4,0,4,40,40,1,1
6,10,200,0,4,0,0,1,0,20,450,150,10,5,50,4,0,2,20,80,4,0
6,10,200,0,4,0,0,0,0,20,750,300,10,5,50,4,0,2,20,120,10,0
6,10,200,1,1,0,0,0,0,10,300,150,5,5,50,8,0,2,20,40,10,0
6,10,200,0,5,1,0,1,0,10,750,750,5,5,50,4,0,2,20,320,11,0
6,10,200,0,4,0,0,1,0,10,150,150,10,5,50,4,0,2,20,80,2,0
6,10,200,1,8,1,0,1,0,20,600,300,5,5,50,4,0,2,20,80,5,0
6,10,200,1,9,0,0,0,0,20,750,750,5,5,50,4,0,2,20,120,4,0
6,10,200,0,5,0,0,0,0,20,300,150,10,5,50,4,0,2,20,40,3,0
6,10,200,0,3,0,0,1,0,5,600,600,5,5,50,4,0,2,20,280,4,0
6,10,200,0,7,0,0,1,0,10,750,750,5,5,50,4,0,2,20,160,5,0
6,10,200,0,9,0,0,1,0,5,300,150,5,5,50,4,0,2,20,120,5,0
6,10,400,0,10,0,0,0,0,20,300,300,5,5,50,4,0,2,20,320,1,0
6,10,200,0,4,0,0,0,0,20,450,450,5,5,50,4,0,2,20,200,1,0
6,10,200,1,3,0,0,0,0,20,750,300,5,5,50,8,0,2,20,80,10,0
6,10,200,1,6,1,1,1,1,30,600,150,10,5,50,8,0,4,40,80,10,0
6,10,200,0,6,0,0,0,1,20,450,450,5,5,50,4,0,2,20,360,4,0
6,10,200,1,4,1,1,1,1,20,450,150,15,5,50,4,0,4,60,40,1,0
6,10,200,1,7,1,1,1,0,20,600,300,5,5,50,4,0,4,40,120,12,0
6,10,200,1,8,1,1,1,0,5,150,150,10,5,50,4,0,2,20,40,18,0
6,50,200,0,1,1,1,1,1,40,750,150,15,5,50,8,0,8,80,40,1,1
6,10,200,1,3,0,0,0,0,20,750,750,5,5,50,4,0,2,20,80,1,0
6,10,200,0,5,0,0,1,0,5,750,750,5,5,50,4,0,2,20,200,10,0
6,10,200,0,2,1,0,1,0,5,150,150,10,5,50,4,0,2,20,40,11,0
6,20,200,0,4,0,1,1,1,25,750,150,20,5,50,8,0,6,60,40,1,1
6,10,200,0,1,1,0,1,0,10,300,150,5,5,50,4,0,2,20,120,4,0
6,10,200,0,6,0,0,0,1,20,450,150,10,5,50,4,0,2,20,80,1,0
6,10,200,0,10,0,0,0,0,10,450,300,5,5,50,4,0,2,20,120,4,0
6,10,200,1,10,0,0,1,0,25,600,150,15,5,50,4,0,4,40,80,4,0
6,10,200,1,11,0,0,1,1,20,750,150,10,5,50,4,0,4,40,40,4,0
6,10,200,1,6,1,1,1,1,20,750,150,10,5,50,4,0,4,40,80,20,0
6,10,200,1,3,0,0,1,1,30,600,300,15,5,50,8,0,4,40,80,10,0
6,10,200,0,5,1,0,1,0,10,450,150,5,5,50,4,0,2,20,80,18,0
6,10,200,0,8,0,0,1,0,15,600,600,5,5,50,4,0,2,20,160,7,0
6,10,200,0,4,0,0,0,0,10,300,300,5,5,50,4,0,2,20,120,3,0
6,10,200,0,8,1,0,1,0,5,450,300,5,5,50,4,0,2,20,80,11,0
6,10,200,0,2,1,0,1,0,25,600,300,10,5,50,4,0,2,20,120,4,0
6,10,200,1,4,1,0,1,0,10,300,150,10,5,50,4,0,2,60,40,10,0
6,10,200,0,1,0,0,0,0,10,750,750,5,5,50,4,0,2,20,120,1,0
6,20,200,1,5,1,1,1,0,25,750,150,20,5,50,4,0,4,40,40,4,1
6,10,200,1,5,1,0,1,0,20,600,150,10,5,50,8,0,2,20,40,4,0
6,10,400,1,4,1,0,1,0,30,750,150,15,5,50,4,0,4,40,40,8,0
6,10,200,0,3,1,0,1,0,5,450,150,10,5,50,4,0,2,20,40,10,0
6,10,200,0,2,0,0,0,0,5,300,150,5,5,50,4,0,2,20,80,3,0
6,10,200,1,12,0,0,1,0,30,750,150,10,5,50,4,0,6,60,40,1,0
6,10,200,1,7,1,1,1,0,20,750,150,15,5,50,4,0,4,60,80,12,1
6,10,400,0,4,0,0,0,0,20,450,450,10,5,50,4,0,2,20,200,10,0
6,10,200,0,6,0,0,1,1,20,450,150,10,5,50,4,0,2,40,120,32,0
6,10,200,0,5,1,0,1,0,10,300,150,10,5,50,4,0,2,20,80,8,0
6,20,200,1,2,0,0,1,0,20,750,150,15,5,50,8,0,2,40,40,11,0
6,20,200,1,4,1,0,1,0,30,600,150,20,5,50,8,0,6,60,40,15,0
6,10,200,0,8,0,0,0,0,15,300,300,5,5,50,4,0,2,20,240,4,0
6,10,200,0,9,0,0,0,0,25,750,750,5,5,50,4,0,2,20,160,1,0
6,10,400,0,4,0,0,1,1,20,450,300,10,5,50,4,0,4,40,200,1,0
6,10,200,1,4,0,0,0,1,25,750,450,5,5,50,4,0,2,20,80,5,0
6,10,200,0,1,0,0,0,0,25,750,750,5,5,50,4,0,2,20,120,15,0
6,30,200,1,4,0,0,1,1,30,600,150,25,5,100,8,0,6,60,40,10,0
6,50,200,1,4,1,1,1,1,30,750,150,35,5,200,4,0,12,120,40,5,1
6,10,200,1,2,0,0,0,0,10,300,300,5,5,50,4,0,2,20,40,10,0
6,10,200,1,4,1,1,1,0,30,750,150,15,5,50,4,0,6,60,40,11,0
6,30,200,1,10,1,1,1,1,30,750,150,15,5,100,4,0,8,80,40,4,1
6,10,200,0,6,1,1,1,0,5,300,150,10,5,50,8,0,2,20,40,12,1
6,10,200,1,9,1,0,1,0,15,750,150,10,5,50,4,0,2,20,80,8,0
6,10,200,0,5,1,0,1,1,25,750,150,10,5,50,8,0,2,20,80,5,0
6,10,200,1,4,0,0,0,0,20,300,150,5,5,50,4,0,2,20,160,5,0
6,10,200,0,2,0,0,1,0,25,300,150,5,5,50,4,0,2,20,120,4,0
6,10,200,0,7,0,0,1,0,20,150,150,5,5,50,4,0,2,20,160,11,0
6,10,200,1,8,1,0,1,1,25,750,150,20,5,50,4,0,4,40,40,11,0
6,10,200,1,7,0,0,1,1,25,750,150,10,5,50,4,0,6,60,120,15,0
6,20,200,1,6,1,0,1,0,25,750,150,20,5,100,4,0,6,60,40,2,1
6,10,200,0,1,1,0,1,0,20,300,150,10,5,50,8,0,2,20,40,2,0
6,20,200,1,1,0,0,1,0,25,450,150,15,5,50,4,0,4,40,40,47,0
6,10,200,0,5,1,0,1,0,20,750,300,10,5,50,4,0,2,20,80,12,0
6,10,200,0,3,1,0,1,0,10,300,150,5,5,50,4,0,2,20,80,25,0
6,10,200,0,6,1,1,1,0,10,450,150,10,5,50,4,0,2,120,80,10,1
6,10,200,1,9,1,0,1,0,20,300,150,10,5,50,8,0,2,40,40,10,0
6,10,200,1,4,0,0,1,0,10,300,150,10,5,50,4,0,2,20,80,10,0
6,10,200,0,12,0,0,0,1,20,750,450,5,5,50,4,0,2,20,240,4,0
6,10,200,0,3,0,0,0,0,15,750,150,10,5,50,8,0,2,20,40,4,0
6,10,200,0,1,0,0,1,0,10,450,300,5,5,50,4,0,2,20,160,5,0
6,30,200,1,4,1,0,1,0,25,450,150,15,5,50,12,1,6,60,40,10,1
6,10,600,0,14,0,0,0,1,20,450,150,15,5,50,4,0,2,20,40,1,1
6,10,200,0,8,0,0,1,0,10,150,150,5,5,50,4,0,2,20,80,10,0
6,10,200,0,6,1,0,1,1,20,750,300,10,5,50,4,0,2,20,120,11,0
6,10,400,1,4,1,1,1,0,20,750,150,20,5,50,8,0,6,80,40,5,1
6,10,200,0,1,0,0,0,0,25,600,600,5,5,50,4,0,2,20,120,12,0
6,20,200,0,2,1,1,1,1,25,750,150,15,5,50,8,0,6,60,40,12,1
6,10,400,1,8,0,0,0,1,20,750,750,10,5,50,4,0,2,20,240,1,0
6,10,200,0,13,0,0,1,1,25,750,150,5,5,50,8,0,4,40,40,8,1
6,20,200,1,5,1,1,1,1,30,750,150,20,10,50,4,0,6,60,40,1,0
6,10,200,0,2,0,0,0,0,20,300,300,10,5,50,4,0,2,20,280,3,0
6,10,200,1,4,0,0,1,0,20,600,300,10,5,50,4,0,2,20,80,14,1
6,10,200,1,4,1,0,1,1,30,750,150,15,5,50,8,0,4,40,40,3,0
6,10,200,0,9,0,0,0,0,25,450,450,5,5,50,4,0,2,20,200,5,0
6,10,200,0,7,1,1,1,0,10,450,150,10,5,50,8,0,2,40,40,14,1
6,20,200,0,6,1,0,1,0,20,600,150,10,5,50,8,0,2,20,40,25,0
6,10,200,0,1,0,0,1,1,15,450,150,5,5,50,4,0,2,20,80,7,0
6,10,200,0,5,0,0,1,0,25,600,150,15,5,50,8,0,2,20,40,14,0
6,10,200,0,9,0,0,0,0,25,750,750,5,5,50,4,0,2,20,120,12,1
6,10,200,0,12,0,0,0,0,20,450,150,5,5,50,4,0,2,20,120,1,0
6,40,400,1,4,1,1,1,1,25,750,150,30,15,250,8,0,10,100,40,4,1
6,10,200,0,1,0,0,0,1,20,450,150,5,5,50,4,0,2,20,120,4,0
6,10,200,1,7,0,0,1,0,25,750,300,10,5,50,4,0,4,40,120,12,0
6,10,200,0,6,0,0,1,0,25,600,150,10,5,50,4,0,4,40,80,12,0
6,20,200,0,5,1,1,1,1,25,750,150,15,5,50,8,0,4,40,40,12,0
6,10,200,1,6,0,0,1,0,30,750,150,10,5,50,8,0,4,40,40,4,0
6,10,200,1,10,1,0,1,0,10,300,150,10,5,50,4,0,2,60,40,4,1
6,10,200,0,4,1,1,1,0,5,150,150,10,5,50,4,0,2,20,40,5,0
6,20,200,1,6,1,0,1,1,30,750,150,20,10,100,8,0,6,60,40,2,1
6,10,200,0,6,1,1,1,0,20,750,150,10,5,50,8,0,6,60,80,4,0
6,10,600,1,4,0,0,1,1,20,600,300,15,5,50,4,0,2,20,80,10,0
6,10,400,1,3,0,0,1,0,25,600,300,10,5,50,4,0,4,40,80,2,0
6,10,200,0,5,0,0,0,1,25,450,150,5,5,50,4,0,2,20,120,12,0
6,10,200,0,8,0,0,0,1,15,450,450,5,5,50,4,0,2,20,360,1,0
6,10,200,1,5,0,0,1,0,30,750,300,10,5,50,8,0,2,20,80,1,0
6,10,200,0,6,1,1,1,0,30,750,150,10,5,50,4,1,6,60,40,8,0
6,10,200,1,4,1,1,1,0,25,600,150,10,5,50,4,0,4,40,40,16,0
6,10,200,0,6,0,0,0,0,10,300,300,5,5,50,4,0,2,20,120,5,0
6,10,200,0,4,1,0,1,1,15,450,150,15,5,50,8,0,4,60,40,18,0
6,20,200,0,6,1,1,1,1,20,750,150,15,5,50,8,0,4,40,40,1,0
6,10,200,0,7,0,0,1,0,10,150,150,5,5,50,4,0,2,20,120,1,0
6,10,200,0,6,1,0,1,1,25,750,150,20,5,50,8,0,6,60,40,1,0
6,10,800,1,8,0,0,1,0,10,300,300,10,5,50,4,0,2,20,40,5,0
6,10,200,0,4,0,0,0,0,25,450,300,5,5,50,4,0,2,20,160,3,0
6,10,200,1,3,0,0,0,0,25,750,450,5,5,50,4,0,2,20,120,12,0
6,10,200,0,4,1,1,1,0,5,750,750,5,5,50,4,0,2,20,240,11,0
6,10,200,0,7,1,1,1,1,15,600,150,10,5,50,8,0,2,40,80,4,0
6,10,400,1,14,0,0,0,0,20,600,300,10,5,50,4,0,2,20,80,23,0
6,10,200,0,6,0,0,0,0,25,750,300,5,5,50,4,0,2,20,120,14,0
6,10,200,1,2,1,0,1,0,10,300,150,5,5,50,4,0,2,20,80,1,0
6,10,200,0,8,1,0,1,0,20,750,300,15,5,50,4,0,2,20,120,4,0
6,10,200,0,6,0,0,0,0,10,300,300,5,5,50,4,0,2,20,120,1,0
6,20,200,1,4,1,1,1,1,30,750,150,15,5,50,8,1,8,80,40,4,0
6,10,200,0,6,1,0,1,0,25,450,300,10,5,50,4,0,2,20,200,11,0
6,10,200,0,3,0,0,1,0,5,600,600,5,5,50,4,0,2,20,120,1,0
6,10,400,1,3,1,0,1,0,20,600,300,15,5,50,4,0,2,20,80,6,0
6,10,200,1,6,1,0,1,0,25,600,150,15,5,50,8,0,8,80,40,1,1
6,10,200,0,3,1,0,1,1,25,450,150,15,5,50,4,0,6,80,40,15,0
6,10,200,0,2,1,1,1,0,5,300,150,5,5,50,4,0,2,20,120,10,0
6,10,200,1,6,1,0,1,0,25,450,150,10,5,50,8,0,4,40,80,29,0
6,10,400,1,14,0,0,1,0,10,300,300,10,5,50,4,0,2,20,80,4,1
6,10,200,0,11,0,0,0,0,5,300,300,5,5,50,4,0,2,20,320,4,0
6,10,200,0,3,0,0,0,0,15,750,450,10,5,50,4,0,2,20,80,1,0
6,10,200,1,4,0,0,0,1,20,450,150,10,5,50,8,0,2,20,40,16,0
6,40,200,1,4,1,1,1,1,30,750,150,30,5,150,4,0,12,100,40,1,1
6,10,200,0,14,0,0,1,1,20,600,150,10,5,50,4,0,4,60,80,5,0
6,10,200,0,4,0,0,0,0,5,300,300,10,5,50,4,0,2,20,120,1,0
6,10,200,1,6,1,0,1,0,30,750,150,10,5,50,4,0,4,40,40,4,1
6,20,200,1,6,1,1,1,1,30,450,150,20,5,100,8,0,6,60,40,5,0
6,10,400,1,6,0,0,0,0,15,300,150,10,5,50,4,0,2,20,40,10,0
6,10,200,1,4,1,1,1,0,25,450,150,15,5,50,4,0,4,40,80,1,0
6,10,200,0,3,0,0,0,1,25,450,300,5,5,50,4,0,2,20,120,5,0
6,10,200,0,4,1,0,1,0,5,450,150,10,5,50,4,0,2,20,80,11,0
6,10,400,0,4,0,0,1,0,10,300,150,10,5,50,4,0,2,20,40,5,0
6,10,200,0,7,0,0,1,0,25,600,600,5,5,50,4,0,2,20,200,1,0
6,10,200,0,6,0,0,0,0,15,300,150,5,5,50,4,0,2,20,160,4,0
6,10,200,0,5,0,0,0,0,5,750,450,5,5,50,4,0,2,20,160,1,0
6,10,200,1,2,1,0,1,0,25,150,150,5,5,50,4,0,4,40,40,11,0
6,10,200,0,3,0,0,1,0,5,450,150,5,5,50,4,0,2,20,80,5,0
6,10,200,0,3,1,0,1,0,5,750,750,5,5,50,4,0,2,20,200,10,0
6,10,200,0,3,1,0,1,0,5,300,150,10,5,50,4,0,2,20,40,12,1
6,10,200,0,3,1,1,1,1,15,450,150,15,5,50,4,0,4,120,40,5,0
6,10,200,0,4,0,0,0,0,15,300,300,5,5,50,4,0,2,20,280,3,0
6,10,200,1,6,0,0,0,0,20,750,300,5,5,50,4,0,2,20,80,12,0
6,10,200,1,2,0,0,1,1,20,750,150,10,5,50,8,0,4,40,80,18,0
6,60,200,1,4,1,1,1,1,30,750,150,30,5,150,8,0,6,80,40,1,1
6,10,200,0,9,1,0,1,0,10,750,150,10,5,50,4,0,2,120,80,10,0
6,10,200,0,9,0,0,0,0,10,300,300,5,5,50,4,0,2,20,240,11,0
6,10,200,1,5,1,0,1,1,20,450,150,15,5,50,4,0,2,40,40,15,0
6,10,200,0,8,1,0,1,0,5,450,150,10,5,50,4,0,2,20,40,15,0
6,10,200,1,2,1,0,1,0,25,450,150,15,5,50,8,0,2,40,40,15,0
6,10,200,1,8,1,1,1,0,30,750,300,10,5,50,4,0,2,20,40,2,0
6,10,200,0,10,0,0,0,0,15,450,150,10,5,50,4,0,2,20,80,1,0
6,10,200,0,6,1,0,1,0,10,300,150,5,5,50,4,0,2,20,120,12,0
6,10,200,0,4,0,0,1,0,25,450,150,10,5,50,4,0,2,20,120,16,0
6,10,200,1,6,0,0,0,0,15,300,150,15,5,50,8,0,2,20,80,10,0
6,10,200,0,4,0,0,0,0,5,600,600,5,5,50,4,0,2,20,280,24,0
6,10,200,1,14,1,0,1,1,20,450,150,10,5,50,4,0,2,40,40,10,1
6,10,200,0,6,0,0,1,0,20,750,300,10,5,50,4,0,2,20,80,1,0
6,20,200,1,2,1,0,1,1,25,600,150,10,5,50,8,0,6,60,40,24,1
6,10,200,0,14,1,1,1,0,5,600,600,5,5,50,4,0,2,20,240,25,0
6,10,200,0,7,1,0,1,0,10,300,150,5,5,50,4,0,2,20,80,10,0
6,10,200,1,2,1,1,1,1,25,750,150,10,5,50,4,0,2,20,40,15,1
6,10,200,0,6,1,1,1,1,20,600,150,10,5,50,8,0,4,40,80,24,0
